
1626 atoms
6 atom types
0.000  5.444406 xlo xhi
0.000  6.286658 ylo yhi
0.000  106.627770 zlo zhi

Atoms

694 3 -4.722932 28.176786 7.548172
695 1 -4.722932 28.176786 4.410750
696 2 -6.297242 27.267858 5.979461
697 3 -6.297242 30.903572 7.548172
698 1 -6.297242 30.903572 4.410750
699 2 -7.871553 29.994643 5.979461
700 3 -7.871553 33.630358 7.548172
701 1 -7.871553 33.630358 4.410750
702 2 -9.445863 32.721429 5.979461
703 3 -9.445863 36.357143 7.548172
704 1 -9.445863 36.357143 4.410750
705 2 -11.020173 35.448215 5.979461
706 3 -11.020173 39.083929 7.548172
707 1 -11.020173 39.083929 4.410750
708 2 -12.594484 38.175001 5.979461
709 3 -12.594484 41.810715 7.548172
710 1 -12.594484 41.810715 4.410750
711 2 -14.168795 40.901786 5.979461
712 3 -14.168795 44.537501 7.548172
713 1 -14.168795 44.537501 4.410750
714 2 -15.743105 43.628572 5.979461
715 3 -15.743105 47.264287 7.548172
716 1 -15.743105 47.264287 4.410750
717 2 -17.317416 46.355358 5.979461
718 3 -17.317416 49.991072 7.548172
719 1 -17.317416 49.991072 4.410750
720 2 -18.891726 49.082144 5.979461
721 3 -18.891726 52.717858 7.548172
722 1 -18.891726 52.717858 4.410750
723 2 -20.466037 51.808929 5.979461
724 3 -20.466037 55.444644 7.548172
725 1 -20.466037 55.444644 4.410750
726 2 -22.040347 54.535715 5.979461
727 3 -22.040347 58.171430 7.548172
728 1 -22.040347 58.171430 4.410750
729 2 -23.614657 57.262501 5.979461
730 2 -25.188968 59.989287 5.979461
731 2 -3.148621 27.267858 5.979461
732 3 -3.148621 30.903572 7.548172
733 1 -3.148621 30.903572 4.410750
734 2 -4.722932 29.994643 5.979461
735 3 -4.722932 33.630358 7.548172
736 1 -4.722932 33.630358 4.410750
737 2 -6.297242 32.721429 5.979461
738 3 -6.297242 36.357143 7.548172
739 1 -6.297242 36.357143 4.410750
740 2 -7.871553 35.448215 5.979461
741 3 -7.871553 39.083929 7.548172
742 1 -7.871553 39.083929 4.410750
743 2 -9.445863 38.175001 5.979461
744 3 -9.445863 41.810715 7.548172
745 1 -9.445863 41.810715 4.410750
746 2 -11.020173 40.901786 5.979461
747 3 -11.020173 44.537501 7.548172
748 1 -11.020173 44.537501 4.410750
749 2 -12.594484 43.628572 5.979461
750 3 -12.594484 47.264287 7.548172
751 1 -12.594484 47.264287 4.410750
752 2 -14.168795 46.355358 5.979461
753 3 -14.168795 49.991072 7.548172
754 1 -14.168795 49.991072 4.410750
755 2 -15.743105 49.082144 5.979461
756 3 -15.743105 52.717858 7.548172
757 1 -15.743105 52.717858 4.410750
758 2 -17.317416 51.808929 5.979461
759 3 -17.317416 55.444644 7.548172
760 1 -17.317416 55.444644 4.410750
761 2 -18.891726 54.535715 5.979461
762 2 -20.466037 57.262501 5.979461
763 2 -3.148621 32.721429 5.979461
764 3 -3.148621 36.357143 7.548172
765 1 -3.148621 36.357143 4.410750
766 2 -4.722932 35.448215 5.979461
767 3 -4.722932 39.083929 7.548172
768 1 -4.722932 39.083929 4.410750
769 2 -6.297242 38.175001 5.979461
770 3 -6.297242 41.810715 7.548172
771 1 -6.297242 41.810715 4.410750
772 2 -7.871552 40.901786 5.979461
773 3 -7.871552 44.537501 7.548172
774 1 -7.871552 44.537501 4.410750
775 2 -9.445863 43.628572 5.979461
776 3 -9.445863 47.264287 7.548172
777 1 -9.445863 47.264287 4.410750
778 2 -11.020173 46.355358 5.979461
779 3 -11.020173 49.991072 7.548172
780 1 -11.020173 49.991072 4.410750
781 2 -12.594484 49.082144 5.979461
782 3 -12.594484 52.717858 7.548172
783 1 -12.594484 52.717858 4.410750
784 2 -14.168795 51.808929 5.979461
785 3 -14.168795 55.444644 7.548172
786 1 -14.168795 55.444644 4.410750
787 2 -15.743105 54.535715 5.979461
788 2 -3.148621 38.175001 5.979461
789 3 -3.148621 41.810715 7.548172
790 1 -3.148621 41.810715 4.410750
791 2 -4.722932 40.901786 5.979461
792 3 -4.722932 44.537501 7.548172
793 1 -4.722932 44.537501 4.410750
794 2 -6.297242 43.628572 5.979461
795 3 -6.297242 47.264287 7.548172
796 1 -6.297242 47.264287 4.410750
797 2 -7.871552 46.355358 5.979461
798 3 -7.871552 49.991072 7.548172
799 1 -7.871552 49.991072 4.410750
800 2 -9.445863 49.082144 5.979461
801 3 -9.445863 52.717858 7.548172
802 1 -9.445863 52.717858 4.410750
803 2 -11.020173 51.808929 5.979461
804 2 -12.594484 54.535715 5.979461
805 2 -3.148621 43.628572 5.979461
806 3 -3.148621 47.264287 7.548172
807 1 -3.148621 47.264287 4.410750
808 2 -4.722931 46.355358 5.979461
809 3 -4.722931 49.991072 7.548172
810 1 -4.722931 49.991072 4.410750
811 2 -6.297242 49.082144 5.979461
812 2 -7.871552 51.808929 5.979461
813 2 -3.148621 49.082144 5.979461
814 6 -45.544628 22.726569 13.527632
815 4 -45.544628 22.726569 10.390211
816 6 -47.281598 25.352735 13.527632
817 4 -47.281598 25.352735 10.390211
818 6 -40.664847 20.291579 13.527632
819 4 -40.664847 20.291579 10.390211
820 6 -42.401817 22.917746 13.527632
821 4 -42.401817 22.917746 10.390211
822 5 -43.918035 21.914905 11.958922
823 6 -44.138787 25.543912 13.527632
824 4 -44.138787 25.543912 10.390211
825 5 -45.655004 24.541072 11.958922
826 6 -45.875757 28.170078 13.527632
827 4 -45.875757 28.170078 10.390211
828 5 -47.391974 27.167238 11.958922
829 6 -47.612726 30.796245 13.527632
830 4 -47.612726 30.796245 10.390211
831 6 -34.048095 15.230423 13.527632
832 4 -34.048095 15.230423 10.390211
833 6 -35.785065 17.856590 13.527632
834 4 -35.785065 17.856590 10.390211
835 6 -37.522035 20.482756 13.527632
836 4 -37.522035 20.482756 10.390211
837 5 -39.038253 19.479916 11.958922
838 6 -39.259005 23.108922 13.527632
839 4 -39.259005 23.108922 10.390211
840 5 -40.775223 22.106082 11.958922
841 6 -40.995975 25.735089 13.527632
842 4 -40.995975 25.735089 10.390211
843 5 -42.512193 24.732249 11.958922
844 6 -42.732945 28.361255 13.527632
845 4 -42.732945 28.361255 10.390211
846 5 -44.249163 27.358415 11.958922
847 6 -44.469915 30.987421 13.527632
848 4 -44.469915 30.987421 10.390211
849 5 -45.986133 29.984581 11.958922
850 6 -46.206885 33.613588 13.527632
851 4 -46.206885 33.613588 10.390211
852 5 -47.723102 32.610748 11.958922
853 6 -47.943854 36.239754 13.527632
854 4 -47.943854 36.239754 10.390211
855 6 -29.168314 12.795434 13.527632
856 4 -29.168314 12.795434 10.390211
857 6 -30.905284 15.421600 13.527632
858 4 -30.905284 15.421600 10.390211
859 5 -32.421501 14.418760 11.958922
860 6 -32.642253 18.047767 13.527632
861 4 -32.642253 18.047767 10.390211
862 5 -34.158471 17.044926 11.958922
863 6 -34.379223 20.673933 13.527632
864 4 -34.379223 20.673933 10.390211
865 5 -35.895441 19.671093 11.958922
866 6 -36.116193 23.300099 13.527632
867 4 -36.116193 23.300099 10.390211
868 5 -37.632411 22.297259 11.958922
869 6 -37.853163 25.926266 13.527632
870 4 -37.853163 25.926266 10.390211
871 5 -39.369381 24.923426 11.958922
872 6 -39.590133 28.552432 13.527632
873 4 -39.590133 28.552432 10.390211
874 5 -41.106351 27.549592 11.958922
875 6 -41.327103 31.178598 13.527632
876 4 -41.327103 31.178598 10.390211
877 5 -42.843321 30.175758 11.958922
878 6 -43.064073 33.804765 13.527632
879 4 -43.064073 33.804765 10.390211
880 5 -44.580291 32.801925 11.958922
881 6 -44.801043 36.430931 13.527632
882 4 -44.801043 36.430931 10.390211
883 5 -46.317261 35.428091 11.958922
884 6 -46.538013 39.057097 13.527632
885 4 -46.538013 39.057097 10.390211
886 6 -24.288532 10.360444 13.527632
887 4 -24.288532 10.360444 10.390211
888 6 -26.025502 12.986611 13.527632
889 4 -26.025502 12.986611 10.390211
890 5 -27.541720 11.983771 11.958922
891 6 -27.762472 15.612777 13.527632
892 4 -27.762472 15.612777 10.390211
893 5 -29.278690 14.609937 11.958922
894 6 -29.499442 18.238943 13.527632
895 4 -29.499442 18.238943 10.390211
896 5 -31.015660 17.236103 11.958922
897 6 -31.236412 20.865110 13.527632
898 4 -31.236412 20.865110 10.390211
899 5 -32.752630 19.862270 11.958922
900 6 -32.973382 23.491276 13.527632
901 4 -32.973382 23.491276 10.390211
902 5 -34.489599 22.488436 11.958922
903 6 -34.710351 26.117442 13.527632
904 4 -34.710351 26.117442 10.390211
905 5 -36.226569 25.114602 11.958922
906 6 -36.447321 28.743609 13.527632
907 4 -36.447321 28.743609 10.390211
908 5 -37.963539 27.740769 11.958922
909 6 -38.184291 31.369775 13.527632
910 4 -38.184291 31.369775 10.390211
911 5 -39.700509 30.366935 11.958922
912 6 -39.921261 33.995942 13.527632
913 4 -39.921261 33.995942 10.390211
914 5 -41.437479 32.993102 11.958922
915 6 -41.658231 36.622108 13.527632
916 4 -41.658231 36.622108 10.390211
917 5 -43.174449 35.619268 11.958922
918 6 -43.395201 39.248274 13.527632
919 4 -43.395201 39.248274 10.390211
920 5 -44.911419 38.245434 11.958922
921 6 -45.132171 41.874441 13.527632
922 4 -45.132171 41.874441 10.390211
923 5 -46.648389 40.871601 11.958922
924 6 -46.869141 44.500607 13.527632
925 4 -46.869141 44.500607 10.390211
926 6 -19.408750 7.925455 13.527632
927 4 -19.408750 7.925455 10.390211
928 6 -21.145720 10.551621 13.527632
929 4 -21.145720 10.551621 10.390211
930 5 -22.661938 9.548781 11.958922
931 6 -22.882690 13.177788 13.527632
932 4 -22.882690 13.177788 10.390211
933 5 -24.398908 12.174947 11.958922
934 6 -24.619660 15.803954 13.527632
935 4 -24.619660 15.803954 10.390211
936 5 -26.135878 14.801114 11.958922
937 6 -26.356630 18.430120 13.527632
938 4 -26.356630 18.430120 10.390211
939 5 -27.872848 17.427280 11.958922
940 6 -28.093600 21.056287 13.527632
941 4 -28.093600 21.056287 10.390211
942 5 -29.609818 20.053447 11.958922
943 6 -29.830570 23.682453 13.527632
944 4 -29.830570 23.682453 10.390211
945 5 -31.346788 22.679613 11.958922
946 6 -31.567540 26.308619 13.527632
947 4 -31.567540 26.308619 10.390211
948 5 -33.083758 25.305779 11.958922
949 6 -33.304510 28.934786 13.527632
950 4 -33.304510 28.934786 10.390211
951 5 -34.820727 27.931946 11.958922
952 6 -35.041479 31.560952 13.527632
953 4 -35.041479 31.560952 10.390211
954 5 -36.557697 30.558112 11.958922
955 6 -36.778449 34.187118 13.527632
956 4 -36.778449 34.187118 10.390211
957 5 -38.294667 33.184278 11.958922
958 6 -38.515419 36.813285 13.527632
959 4 -38.515419 36.813285 10.390211
960 5 -40.031637 35.810445 11.958922
961 6 -40.252389 39.439451 13.527632
962 4 -40.252389 39.439451 10.390211
963 5 -41.768607 38.436611 11.958922
964 6 -41.989359 42.065617 13.527632
965 4 -41.989359 42.065617 10.390211
966 5 -43.505577 41.062777 11.958922
967 6 -43.726329 44.691784 13.527632
968 4 -43.726329 44.691784 10.390211
969 5 -45.242547 43.688944 11.958922
970 6 -45.463299 47.317950 13.527632
971 4 -45.463299 47.317950 10.390211
972 5 -46.979517 46.315110 11.958922
973 6 -47.200269 49.944117 13.527632
974 4 -47.200269 49.944117 10.390211
975 6 -14.528969 5.490465 13.527632
976 4 -14.528969 5.490465 10.390211
977 6 -16.265939 8.116632 13.527632
978 4 -16.265939 8.116632 10.390211
979 5 -17.782157 7.113792 11.958922
980 6 -18.002909 10.742798 13.527632
981 4 -18.002909 10.742798 10.390211
982 5 -19.519126 9.739958 11.958922
983 6 -19.739879 13.368964 13.527632
984 4 -19.739879 13.368964 10.390211
985 5 -21.256096 12.366124 11.958922
986 6 -21.476848 15.995131 13.527632
987 4 -21.476848 15.995131 10.390211
988 5 -22.993066 14.992291 11.958922
989 6 -23.213818 18.621297 13.527632
990 4 -23.213818 18.621297 10.390211
991 5 -24.730036 17.618457 11.958922
992 6 -24.950788 21.247463 13.527632
993 4 -24.950788 21.247463 10.390211
994 5 -26.467006 20.244623 11.958922
995 6 -26.687758 23.873630 13.527632
996 4 -26.687758 23.873630 10.390211
997 5 -28.203976 22.870790 11.958922
998 6 -28.424728 26.499796 13.527632
999 4 -28.424728 26.499796 10.390211
1000 5 -29.940946 25.496956 11.958922
1001 6 -30.161698 29.125963 13.527632
1002 4 -30.161698 29.125963 10.390211
1003 5 -31.677916 28.123123 11.958922
1004 6 -31.898668 31.752129 13.527632
1005 4 -31.898668 31.752129 10.390211
1006 5 -33.414886 30.749289 11.958922
1007 6 -33.635638 34.378295 13.527632
1008 4 -33.635638 34.378295 10.390211
1009 5 -35.151855 33.375455 11.958922
1010 6 -35.372607 37.004462 13.527632
1011 4 -35.372607 37.004462 10.390211
1012 5 -36.888825 36.001622 11.958922
1013 6 -37.109577 39.630628 13.527632
1014 4 -37.109577 39.630628 10.390211
1015 5 -38.625795 38.627788 11.958922
1016 6 -38.846547 42.256794 13.527632
1017 4 -38.846547 42.256794 10.390211
1018 5 -40.362765 41.253954 11.958922
1019 6 -40.583517 44.882961 13.527632
1020 4 -40.583517 44.882961 10.390211
1021 5 -42.099735 43.880121 11.958922
1022 6 -42.320487 47.509127 13.527632
1023 4 -42.320487 47.509127 10.390211
1024 5 -43.836705 46.506287 11.958922
1025 6 -44.057457 50.135293 13.527632
1026 4 -44.057457 50.135293 10.390211
1027 5 -45.573675 49.132453 11.958922
1028 6 -45.794427 52.761460 13.527632
1029 4 -45.794427 52.761460 10.390211
1030 5 -47.310645 51.758620 11.958922
1031 6 -47.531397 55.387626 13.527632
1032 4 -47.531397 55.387626 10.390211
1033 6 -9.649187 3.055476 13.527632
1034 4 -9.649187 3.055476 10.390211
1035 6 -11.386157 5.681642 13.527632
1036 4 -11.386157 5.681642 10.390211
1037 5 -12.902375 4.678802 11.958922
1038 6 -13.123127 8.307809 13.527632
1039 4 -13.123127 8.307809 10.390211
1040 5 -14.639345 7.304968 11.958922
1041 6 -14.860097 10.933975 13.527632
1042 4 -14.860097 10.933975 10.390211
1043 5 -16.376315 9.931135 11.958922
1044 6 -16.597067 13.560141 13.527632
1045 4 -16.597067 13.560141 10.390211
1046 5 -18.113285 12.557301 11.958922
1047 6 -18.334037 16.186308 13.527632
1048 4 -18.334037 16.186308 10.390211
1049 5 -19.850255 15.183468 11.958922
1050 6 -20.071007 18.812474 13.527632
1051 4 -20.071007 18.812474 10.390211
1052 5 -21.587224 17.809634 11.958922
1053 6 -21.807976 21.438640 13.527632
1054 4 -21.807976 21.438640 10.390211
1055 5 -23.324194 20.435800 11.958922
1056 6 -23.544946 24.064807 13.527632
1057 4 -23.544946 24.064807 10.390211
1058 5 -25.061164 23.061967 11.958922
1059 6 -25.281916 26.690973 13.527632
1060 4 -25.281916 26.690973 10.390211
1061 5 -26.798134 25.688133 11.958922
1062 6 -27.018886 29.317139 13.527632
1063 4 -27.018886 29.317139 10.390211
1064 5 -28.535104 28.314299 11.958922
1065 6 -28.755856 31.943306 13.527632
1066 4 -28.755856 31.943306 10.390211
1067 5 -30.272074 30.940466 11.958922
1068 6 -30.492826 34.569472 13.527632
1069 4 -30.492826 34.569472 10.390211
1070 5 -32.009044 33.566632 11.958922
1071 6 -32.229796 37.195638 13.527632
1072 4 -32.229796 37.195638 10.390211
1073 5 -33.746014 36.192798 11.958922
1074 6 -33.966766 39.821805 13.527632
1075 4 -33.966766 39.821805 10.390211
1076 5 -35.482984 38.818965 11.958922
1077 6 -35.703736 42.447971 13.527632
1078 4 -35.703736 42.447971 10.390211
1079 5 -37.219953 41.445131 11.958922
1080 6 -37.440705 45.074138 13.527632
1081 4 -37.440705 45.074138 10.390211
1082 5 -38.956923 44.071298 11.958922
1083 6 -39.177675 47.700304 13.527632
1084 4 -39.177675 47.700304 10.390211
1085 5 -40.693893 46.697464 11.958922
1086 6 -40.914645 50.326470 13.527632
1087 4 -40.914645 50.326470 10.390211
1088 5 -42.430863 49.323630 11.958922
1089 6 -42.651615 52.952637 13.527632
1090 4 -42.651615 52.952637 10.390211
1091 5 -44.167833 51.949797 11.958922
1092 6 -44.388585 55.578803 13.527632
1093 4 -44.388585 55.578803 10.390211
1094 5 -45.904803 54.575963 11.958922
1095 6 -46.125555 58.204969 13.527632
1096 4 -46.125555 58.204969 10.390211
1097 6 -4.769406 0.620486 13.527632
1098 4 -4.769406 0.620486 10.390211
1099 6 -6.506375 3.246653 13.527632
1100 4 -6.506375 3.246653 10.390211
1101 5 -8.022593 2.243813 11.958922
1102 6 -8.243345 5.872819 13.527632
1103 4 -8.243345 5.872819 10.390211
1104 5 -9.759563 4.869979 11.958922
1105 6 -9.980315 8.498985 13.527632
1106 4 -9.980315 8.498985 10.390211
1107 5 -11.496533 7.496145 11.958922
1108 6 -11.717285 11.125152 13.527632
1109 4 -11.717285 11.125152 10.390211
1110 5 -13.233503 10.122312 11.958922
1111 6 -13.454255 13.751318 13.527632
1112 4 -13.454255 13.751318 10.390211
1113 5 -14.970473 12.748478 11.958922
1114 6 -15.191225 16.377484 13.527632
1115 4 -15.191225 16.377484 10.390211
1116 5 -16.707443 15.374644 11.958922
1117 6 -16.928195 19.003651 13.527632
1118 4 -16.928195 19.003651 10.390211
1119 5 -18.444413 18.000811 11.958922
1120 6 -18.665165 21.629817 13.527632
1121 4 -18.665165 21.629817 10.390211
1122 5 -20.181383 20.626977 11.958922
1123 6 -20.402135 24.255984 13.527632
1124 4 -20.402135 24.255984 10.390211
1125 5 -21.918352 23.253144 11.958922
1126 6 -22.139104 26.882150 13.527632
1127 4 -22.139104 26.882150 10.390211
1128 5 -23.655322 25.879310 11.958922
1129 6 -23.876074 29.508316 13.527632
1130 4 -23.876074 29.508316 10.390211
1131 5 -25.392292 28.505476 11.958922
1132 6 -25.613044 32.134483 13.527632
1133 4 -25.613044 32.134483 10.390211
1134 5 -27.129262 31.131643 11.958922
1135 6 -27.350014 34.760649 13.527632
1136 4 -27.350014 34.760649 10.390211
1137 5 -28.866232 33.757809 11.958922
1138 6 -29.086984 37.386815 13.527632
1139 4 -29.086984 37.386815 10.390211
1140 5 -30.603202 36.383975 11.958922
1141 6 -30.823954 40.012982 13.527632
1142 4 -30.823954 40.012982 10.390211
1143 5 -32.340172 39.010142 11.958922
1144 6 -32.560924 42.639148 13.527632
1145 4 -32.560924 42.639148 10.390211
1146 5 -34.077142 41.636308 11.958922
1147 6 -34.297894 45.265314 13.527632
1148 4 -34.297894 45.265314 10.390211
1149 5 -35.814112 44.262474 11.958922
1150 6 -36.034864 47.891481 13.527632
1151 4 -36.034864 47.891481 10.390211
1152 5 -37.551081 46.888641 11.958922
1153 6 -37.771833 50.517647 13.527632
1154 4 -37.771833 50.517647 10.390211
1155 5 -39.288051 49.514807 11.958922
1156 6 -39.508803 53.143813 13.527632
1157 4 -39.508803 53.143813 10.390211
1158 5 -41.025021 52.140973 11.958922
1159 6 -41.245773 55.769980 13.527632
1160 4 -41.245773 55.769980 10.390211
1161 5 -42.761991 54.767140 11.958922
1162 6 -42.982743 58.396146 13.527632
1163 4 -42.982743 58.396146 10.390211
1164 5 -44.498961 57.393306 11.958922
1165 6 -44.719713 61.022313 13.527632
1166 4 -44.719713 61.022313 10.390211
1167 5 -46.235931 60.019473 11.958922
1168 6 -46.456683 63.648479 13.527632
1169 4 -46.456683 63.648479 10.390211
1170 5 -3.142812 -0.191177 11.958922
1171 6 -3.363564 3.437830 13.527632
1172 4 -3.363564 3.437830 10.390211
1173 5 -4.879782 2.434989 11.958922
1174 6 -5.100534 6.063996 13.527632
1175 4 -5.100534 6.063996 10.390211
1176 5 -6.616752 5.061156 11.958922
1177 6 -6.837504 8.690162 13.527632
1178 4 -6.837504 8.690162 10.390211
1179 5 -8.353721 7.687322 11.958922
1180 6 -8.574473 11.316329 13.527632
1181 4 -8.574473 11.316329 10.390211
1182 5 -10.090691 10.313489 11.958922
1183 6 -10.311443 13.942495 13.527632
1184 4 -10.311443 13.942495 10.390211
1185 5 -11.827661 12.939655 11.958922
1186 6 -12.048413 16.568661 13.527632
1187 4 -12.048413 16.568661 10.390211
1188 5 -13.564631 15.565821 11.958922
1189 6 -13.785383 19.194828 13.527632
1190 4 -13.785383 19.194828 10.390211
1191 5 -15.301601 18.191988 11.958922
1192 6 -15.522353 21.820994 13.527632
1193 4 -15.522353 21.820994 10.390211
1194 5 -17.038571 20.818154 11.958922
1195 6 -17.259323 24.447160 13.527632
1196 4 -17.259323 24.447160 10.390211
1197 5 -18.775541 23.444320 11.958922
1198 6 -18.996293 27.073327 13.527632
1199 4 -18.996293 27.073327 10.390211
1200 5 -20.512511 26.070487 11.958922
1201 6 -20.733263 29.699493 13.527632
1202 4 -20.733263 29.699493 10.390211
1203 5 -22.249480 28.696653 11.958922
1204 6 -22.470233 32.325659 13.527632
1205 4 -22.470233 32.325659 10.390211
1206 5 -23.986450 31.322819 11.958922
1207 6 -24.207202 34.951826 13.527632
1208 4 -24.207202 34.951826 10.390211
1209 5 -25.723420 33.948986 11.958922
1210 6 -25.944172 37.577992 13.527632
1211 4 -25.944172 37.577992 10.390211
1212 5 -27.460390 36.575152 11.958922
1213 6 -27.681142 40.204159 13.527632
1214 4 -27.681142 40.204159 10.390211
1215 5 -29.197360 39.201319 11.958922
1216 6 -29.418112 42.830325 13.527632
1217 4 -29.418112 42.830325 10.390211
1218 5 -30.934330 41.827485 11.958922
1219 6 -31.155082 45.456491 13.527632
1220 4 -31.155082 45.456491 10.390211
1221 5 -32.671300 44.453651 11.958922
1222 6 -32.892052 48.082658 13.527632
1223 4 -32.892052 48.082658 10.390211
1224 5 -34.408270 47.079818 11.958922
1225 6 -34.629022 50.708824 13.527632
1226 4 -34.629022 50.708824 10.390211
1227 5 -36.145240 49.705984 11.958922
1228 6 -36.365992 53.334990 13.527632
1229 4 -36.365992 53.334990 10.390211
1230 5 -37.882209 52.332150 11.958922
1231 6 -38.102961 55.961157 13.527632
1232 4 -38.102961 55.961157 10.390211
1233 5 -39.619179 54.958317 11.958922
1234 6 -39.839931 58.587323 13.527632
1235 4 -39.839931 58.587323 10.390211
1236 5 -41.356149 57.584483 11.958922
1237 6 -41.576901 61.213489 13.527632
1238 4 -41.576901 61.213489 10.390211
1239 5 -43.093119 60.210649 11.958922
1240 6 -43.313871 63.839656 13.527632
1241 4 -43.313871 63.839656 10.390211
1242 5 -44.830089 62.836816 11.958922
1243 6 -45.050841 66.465822 13.527632
1244 4 -45.050841 66.465822 10.390211
1245 5 -46.567059 65.462982 11.958922
1246 6 -46.787811 69.091989 13.527632
1247 4 -46.787811 69.091989 10.390211
1248 5 -3.473940 5.252333 11.958922
1249 6 -3.694692 8.881339 13.527632
1250 4 -3.694692 8.881339 10.390211
1251 5 -5.210910 7.878499 11.958922
1252 6 -5.431662 11.507505 13.527632
1253 4 -5.431662 11.507505 10.390211
1254 5 -6.947880 10.504665 11.958922
1255 6 -7.168632 14.133672 13.527632
1256 4 -7.168632 14.133672 10.390211
1257 5 -8.684849 13.130832 11.958922
1258 6 -8.905601 16.759838 13.527632
1259 4 -8.905601 16.759838 10.390211
1260 5 -10.421819 15.756998 11.958922
1261 6 -10.642571 19.386005 13.527632
1262 4 -10.642571 19.386005 10.390211
1263 5 -12.158789 18.383165 11.958922
1264 6 -12.379541 22.012171 13.527632
1265 4 -12.379541 22.012171 10.390211
1266 5 -13.895759 21.009331 11.958922
1267 6 -14.116511 24.638337 13.527632
1268 4 -14.116511 24.638337 10.390211
1269 5 -15.632729 23.635497 11.958922
1270 6 -15.853481 27.264504 13.527632
1271 4 -15.853481 27.264504 10.390211
1272 5 -17.369699 26.261664 11.958922
1273 6 -17.590451 29.890670 13.527632
1274 4 -17.590451 29.890670 10.390211
1275 5 -19.106669 28.887830 11.958922
1276 6 -19.327421 32.516836 13.527632
1277 4 -19.327421 32.516836 10.390211
1278 5 -20.843639 31.513996 11.958922
1279 6 -21.064391 35.143003 13.527632
1280 4 -21.064391 35.143003 10.390211
1281 5 -22.580609 34.140163 11.958922
1282 6 -22.801361 37.769169 13.527632
1283 4 -22.801361 37.769169 10.390211
1284 5 -24.317578 36.766329 11.958922
1285 6 -24.538330 40.395335 13.527632
1286 4 -24.538330 40.395335 10.390211
1287 5 -26.054548 39.392495 11.958922
1288 6 -26.275300 43.021502 13.527632
1289 4 -26.275300 43.021502 10.390211
1290 5 -27.791518 42.018662 11.958922
1291 6 -28.012270 45.647668 13.527632
1292 4 -28.012270 45.647668 10.390211
1293 5 -29.528488 44.644828 11.958922
1294 6 -29.749240 48.273835 13.527632
1295 4 -29.749240 48.273835 10.390211
1296 5 -31.265458 47.270994 11.958922
1297 6 -31.486210 50.900001 13.527632
1298 4 -31.486210 50.900001 10.390211
1299 5 -33.002428 49.897161 11.958922
1300 6 -33.223180 53.526167 13.527632
1301 4 -33.223180 53.526167 10.390211
1302 5 -34.739398 52.523327 11.958922
1303 6 -34.960150 56.152334 13.527632
1304 4 -34.960150 56.152334 10.390211
1305 5 -36.476368 55.149494 11.958922
1306 6 -36.697120 58.778500 13.527632
1307 4 -36.697120 58.778500 10.390211
1308 5 -38.213338 57.775660 11.958922
1309 6 -38.434090 61.404666 13.527632
1310 4 -38.434090 61.404666 10.390211
1311 5 -39.950307 60.401826 11.958922
1312 6 -40.171059 64.030833 13.527632
1313 4 -40.171059 64.030833 10.390211
1314 5 -41.687277 63.027993 11.958922
1315 6 -41.908029 66.656999 13.527632
1316 4 -41.908029 66.656999 10.390211
1317 5 -43.424247 65.654159 11.958922
1318 6 -43.644999 69.283165 13.527632
1319 4 -43.644999 69.283165 10.390211
1320 5 -45.161217 68.280325 11.958922
1321 6 -45.381969 71.909332 13.527632
1322 4 -45.381969 71.909332 10.390211
1323 5 -46.898187 70.906492 11.958922
1324 5 -3.805068 10.695842 11.958922
1325 6 -4.025820 14.324849 13.527632
1326 4 -4.025820 14.324849 10.390211
1327 5 -5.542038 13.322009 11.958922
1328 6 -5.762790 16.951015 13.527632
1329 4 -5.762790 16.951015 10.390211
1330 5 -7.279008 15.948175 11.958922
1331 6 -7.499760 19.577181 13.527632
1332 4 -7.499760 19.577181 10.390211
1333 5 -9.015977 18.574341 11.958922
1334 6 -9.236729 22.203348 13.527632
1335 4 -9.236729 22.203348 10.390211
1336 5 -10.752947 21.200508 11.958922
1337 6 -10.973699 24.829514 13.527632
1338 4 -10.973699 24.829514 10.390211
1339 5 -12.489917 23.826674 11.958922
1340 6 -12.710669 27.455680 13.527632
1341 4 -12.710669 27.455680 10.390211
1342 5 -14.226887 26.452840 11.958922
1343 6 -14.447639 30.081847 13.527632
1344 4 -14.447639 30.081847 10.390211
1345 5 -15.963857 29.079007 11.958922
1346 6 -16.184609 32.708013 13.527632
1347 4 -16.184609 32.708013 10.390211
1348 5 -17.700827 31.705173 11.958922
1349 6 -17.921579 35.334180 13.527632
1350 4 -17.921579 35.334180 10.390211
1351 5 -19.437797 34.331340 11.958922
1352 6 -19.658549 37.960346 13.527632
1353 4 -19.658549 37.960346 10.390211
1354 5 -21.174767 36.957506 11.958922
1355 6 -21.395519 40.586512 13.527632
1356 4 -21.395519 40.586512 10.390211
1357 5 -22.911737 39.583672 11.958922
1358 6 -23.132489 43.212679 13.527632
1359 4 -23.132489 43.212679 10.390211
1360 5 -24.648706 42.209839 11.958922
1361 6 -24.869458 45.838845 13.527632
1362 4 -24.869458 45.838845 10.390211
1363 5 -26.385676 44.836005 11.958922
1364 6 -26.606428 48.465011 13.527632
1365 4 -26.606428 48.465011 10.390211
1366 5 -28.122646 47.462171 11.958922
1367 6 -28.343398 51.091178 13.527632
1368 4 -28.343398 51.091178 10.390211
1369 5 -29.859616 50.088338 11.958922
1370 6 -30.080368 53.717344 13.527632
1371 4 -30.080368 53.717344 10.390211
